CustomerID,Recency,Frequency,Monetary,AveragePurchaseValue,CustomerLifetimeValue
14508,22,2,268.05,4.873636363636364,268.05
14511,11,5,1314.81,19.33544117647059,1314.81
14512,188,2,275.28,11.968695652173912,275.28
14513,101,3,455.59000000000003,37.965833333333336,455.59000000000003
14514,61,3,990.2,14.35072463768116,990.2
14515,18,6,2076.89,21.192755102040817,2076.89
14517,33,2,330.45,18.358333333333334,330.45
14518,64,1,174.37,10.898125,174.37
14520,2,2,270.6,67.65,270.6
14522,24,4,974.54,57.32588235294117,974.54
14523,108,1,241.09,20.090833333333332,241.09
14524,32,9,1843.83,9.359543147208122,1843.83
14525,20,9,4215.9,14.95,4215.9
14527,3,55,8507.13,8.761204943357363,8507.13
14528,37,1,364.21999999999997,20.234444444444442,364.21999999999997
14529,60,3,578.61,2.7164788732394367,578.61
14530,26,6,2862.11,13.437136150234743,2862.11
14532,236,4,932.85,14.57578125,932.85
14533,25,7,1949.72,31.44709677419355,1949.72
14534,3,18,4397.3,8.656102362204726,4397.3
14535,60,3,2854.84,8.70378048780488,2854.84
14536,260,1,170.95,9.497222222222222,170.95
14537,58,1,355.56,35.556,355.56
14538,65,2,388.25,20.43421052631579,388.25
14539,16,2,537.48,16.79625,537.48
14540,10,3,952.66,13.417746478873239,952.66
14541,59,8,1453.35,13.84142857142857,1453.35
14542,186,1,103.25,20.65,103.25
14543,29,16,3599.73,50.70042253521127,3599.73
14544,24,2,2004.3,18.056756756756755,2004.3
14546,5,5,2573.93,6.48345088161209,2573.93
14547,4,8,3974.75,11.196478873239437,3974.75
14548,151,2,652.8,163.2,652.8
14549,311,1,289.24,5.165,289.24
14550,11,2,757.37,16.114255319148935,757.37
14551,18,2,186.23,18.622999999999998,186.23
14552,152,1,164.22,2.8810526315789473,164.22
14553,19,5,859.27,7.604159292035398,859.27
14554,10,4,2279.4900000000002,11.229014778325125,2279.4900000000002
14555,57,2,312.54,16.449473684210528,312.54
14557,85,1,788.38,49.27375,788.38
14560,7,22,2237.77,30.240135135135134,2237.77
14561,76,3,1080.76,15.6631884057971,1080.76
14562,4,18,5006.77,11.949331742243437,5006.77
14565,96,4,3099.12,24.40251968503937,3099.12
14566,111,1,1432.0,358.0,1432.0
14567,57,2,1530.3600000000001,46.374545454545455,1530.3600000000001
14569,1,1,227.39,18.949166666666667,227.39
14570,281,2,218.06,7.519310344827586,218.06
14572,3,7,2804.54,10.704351145038167,2804.54
14573,180,9,1639.82,7.223876651982379,1639.82
14576,372,1,35.400000000000006,35.400000000000006,35.400000000000006
14577,13,4,859.71,6.989512195121952,859.71
14578,3,1,168.63,7.02625,168.63
14581,17,1,138.6,8.152941176470588,138.6
14582,41,1,114.11,19.018333333333334,114.11
14583,6,5,986.96,3.2680794701986757,986.96
14584,169,4,1033.06,10.54142857142857,1033.06
14585,50,1,157.05,5.415517241379311,157.05
14586,277,1,237.36,12.49263157894737,237.36
14587,19,9,1580.29,4.259541778975741,1580.29
14589,372,1,39.75,13.25,39.75
14591,15,4,1320.21,7.501193181818182,1320.21
14592,35,3,557.94,3.5312658227848104,557.94
14593,22,3,617.15,4.087086092715231,617.15
14594,7,2,363.33,6.987115384615384,363.33
14595,20,6,1740.6,17.06470588235294,1740.6
14597,11,2,866.24,18.430638297872342,866.24
14598,44,1,221.97,4.4394,221.97
14600,306,1,393.33000000000004,15.733200000000002,393.33000000000004
14601,11,1,213.96,30.565714285714286,213.96
14603,275,1,660.0,330.0,660.0
14606,1,93,12076.15,4.511075831154277,12076.15
14607,16,14,16209.5,200.1172839506173,16209.5
14608,4,4,1785.15,89.25750000000001,1785.15
14609,72,4,601.56,150.39,601.56
14616,243,3,406.08000000000004,135.36,406.08000000000004
14618,9,3,553.44,34.59,553.44
14619,246,1,394.44,19.722,394.44
14620,206,2,412.78000000000003,15.876153846153848,412.78000000000003
14621,1,5,1788.3600000000001,19.438695652173916,1788.3600000000001
14622,185,1,320.58000000000004,15.265714285714287,320.58000000000004
14623,32,5,886.7,6.666917293233083,886.7
14624,57,2,225.85,17.373076923076923,225.85
14625,196,2,899.63,16.974150943396225,899.63
14626,24,4,2791.27,22.87926229508197,2791.27
14628,91,2,671.96,27.998333333333335,671.96
14629,4,2,955.26,6.3684,955.26
14631,51,3,1006.98,24.56048780487805,1006.98
14632,263,1,114.56,14.32,114.56
14633,266,1,344.90000000000003,17.245,344.90000000000003
14636,36,2,609.85,21.780357142857145,609.85
14638,51,1,443.6,27.725,443.6
14639,52,6,2984.49,17.351686046511627,2984.49
14640,24,6,2107.38,20.070285714285717,2107.38
14641,22,1,110.46,15.78,110.46
14642,59,1,96.12,48.06,96.12
14643,170,2,693.8100000000001,22.380967741935486,693.8100000000001
14644,68,2,830.76,31.95230769230769,830.76
14645,157,2,597.09,19.903000000000002,597.09
14646,2,73,280206.02,134.97399807321773,280206.02
14647,201,1,236.04000000000002,8.430000000000001,236.04000000000002
14649,5,4,1402.59,7.5408064516129025,1402.59
14651,67,2,653.75,6.4727722772277225,653.75
14652,77,1,114.18,3.937241379310345,114.18
14653,1,7,1926.65,8.233547008547008,1926.65
14655,8,4,1932.23,39.43326530612245,1932.23
14656,169,2,291.05,3.638125,291.05
14657,18,4,848.22,6.7319047619047625,848.22
14658,5,2,247.15,8.522413793103448,247.15
14659,9,9,2529.93,9.999723320158102,2529.93
14660,87,2,285.74,9.524666666666667,285.74
14661,27,1,107.95,26.9875,107.95
14662,29,4,741.37,4.722101910828026,741.37
14664,20,2,636.24,6.492244897959184,636.24
14665,61,5,1835.7,20.39666666666667,1835.7
14666,24,1,195.25,13.946428571428571,195.25
14667,11,25,9175.04,16.18172839506173,9175.04
14669,242,3,1259.24,7.58578313253012,1259.24
14670,280,2,392.86,3.1939837398373987,392.86
14672,235,2,765.55,12.549999999999999,765.55
14673,3,5,1736.4,23.464864864864865,1736.4
14675,16,1,596.36,6.148041237113402,596.36
14676,31,6,2548.2400000000002,60.672380952380955,2548.2400000000002
14680,25,16,28754.11,111.45003875968993,28754.11
14681,71,3,498.95,71.27857142857142,498.95
14682,188,2,52.0,26.0,52.0
14684,26,5,1201.51,3.080794871794872,1201.51
14687,107,1,628.38,41.892,628.38
14688,8,21,5579.1,17.219444444444445,5579.1
14689,209,1,112.8,8.676923076923076,112.8
14690,44,2,355.05,7.3968750000000005,355.05
14691,31,5,2114.33,29.779295774647885,2114.33
14692,137,4,591.55,8.699264705882353,591.55
14693,265,1,172.9,21.6125,172.9
14696,4,7,2078.95,15.991923076923076,2078.95
14697,218,2,188.60999999999999,8.573181818181817,188.60999999999999
14698,2,5,1217.27,6.0863499999999995,1217.27
14699,214,1,109.13000000000001,13.641250000000001,109.13000000000001
14700,32,3,2195.1,19.599107142857143,2195.1
14701,11,9,2526.09,7.725045871559633,2526.09
14702,1,17,3251.79,9.508157894736842,3251.79
14703,15,1,318.17,14.462272727272728,318.17
14704,11,9,1493.96,3.8014249363867685,1493.96
14705,199,1,179.0,179.0,179.0
14708,3,3,1126.37,40.2275,1126.37
14709,15,13,4921.04,25.10734693877551,4921.04
14710,14,4,599.48,4.4079411764705885,599.48
14711,10,11,2839.62,8.230782608695652,2839.62
14712,29,3,917.07,36.6828,917.07
14713,9,11,2662.2,7.876331360946745,2662.2
14714,24,1,160.19,16.019,160.19
14715,25,4,867.38,12.21661971830986,867.38
14716,43,2,307.51,6.029607843137255,307.51
14719,2,5,1581.84,6.731234042553191,1581.84
14720,6,3,663.81,17.94081081081081,663.81
14722,147,1,180.42000000000002,6.443571428571429,180.42000000000002
14723,10,6,1122.3600000000001,4.333436293436294,1122.3600000000001
14725,25,1,655.58,13.948510638297874,655.58
14727,274,1,268.58,26.857999999999997,268.58
14729,374,1,313.49,4.415352112676056,313.49
14730,1,8,1897.57,4.107294372294372,1897.57
14731,47,3,380.02,8.444888888888888,380.02
14732,8,8,2702.4900000000002,18.384285714285717,2702.4900000000002
14733,16,12,9585.91,47.455,9585.91
14735,4,32,6065.69,31.26644329896907,6065.69
14737,4,3,1164.55,68.50294117647059,1164.55
14738,43,7,1314.45,24.34166666666667,1314.45
14739,4,7,3902.28,65.038,3902.28
14740,197,3,1448.21,16.272022471910113,1448.21
14741,12,6,1400.34,23.73457627118644,1400.34
14744,16,7,1099.98,42.30692307692308,1099.98
14745,113,5,1220.26,17.684927536231886,1220.26
14747,249,1,328.2,18.233333333333334,328.2
14748,29,5,1415.75,15.907303370786517,1415.75
14752,44,1,389.64,77.928,389.64
14753,87,1,563.15,18.771666666666665,563.15
14754,45,2,638.05,15.562195121951218,638.05
14755,10,11,5010.28,21.320340425531914,5010.28
14756,15,1,738.96,19.446315789473687,738.96
14757,75,1,420.5,22.13157894736842,420.5
14758,145,4,1484.06,20.90225352112676,1484.06
14759,5,3,1625.97,15.940882352941177,1625.97
14760,297,1,89.2,17.84,89.2
14761,59,2,255.9,23.263636363636365,255.9
14762,264,1,300.52,14.310476190476189,300.52
14764,47,1,278.3,46.38333333333333,278.3
14765,29,3,254.11,6.515641025641026,254.11
14766,8,6,2473.37,18.321259259259257,2473.37
14768,17,2,192.60000000000002,38.52,192.60000000000002
14769,3,8,10416.98,9.808832391713747,10416.98
14770,232,2,876.42,16.854230769230767,876.42
14772,112,1,139.26,15.473333333333333,139.26
14775,58,3,1011.9,16.865,1011.9
14776,51,11,2538.3,21.694871794871798,2538.3
14778,127,2,730.86,20.881714285714285,730.86
14779,281,3,386.15,9.418292682926829,386.15
14780,55,2,447.68,16.58074074074074,447.68
14782,320,1,200.10000000000002,33.35,200.10000000000002
14784,26,2,289.99,19.332666666666668,289.99
14785,10,2,77.4,25.8,77.4
14788,7,2,679.4399999999999,22.648,679.4399999999999
14789,29,1,197.64,32.94,197.64
14790,17,4,745.06,16.19695652173913,745.06
14792,64,1,6.2,3.1,6.2
14793,21,1,228.99,16.356428571428573,228.99
14794,3,7,1319.91,16.498875,1319.91
14795,166,1,131.45000000000002,21.908333333333335,131.45000000000002
14796,1,17,7975.49,7.045485865724381,7975.49
14798,53,3,173.74,14.478333333333333,173.74
14799,51,1,157.7,12.13076923076923,157.7
14800,48,12,4331.79,11.310156657963446,4331.79
14801,61,1,189.34,3.3217543859649123,189.34
14803,162,3,845.55,19.217045454545453,845.55
14804,9,1,353.27,29.439166666666665,353.27
14805,15,4,546.4,11.878260869565217,546.4
14806,75,1,193.39000000000001,17.580909090909092,193.39000000000001
14808,40,8,2718.6,11.768831168831168,2718.6
14810,41,11,2085.33,8.209960629921259,2085.33
14813,370,2,152.88,5.2717241379310344,152.88
14815,37,2,778.5,14.68867924528302,778.5
14816,197,1,271.85,67.9625,271.85
14817,200,2,1110.34,17.624444444444443,1110.34
14818,74,3,657.8,13.704166666666666,657.8
14819,64,2,272.07,20.928461538461537,272.07
14820,21,4,507.29,17.492758620689656,507.29
14821,367,1,48.800000000000004,24.400000000000002,48.800000000000004
14823,180,3,321.43,4.591857142857143,321.43
14824,10,4,1127.71,38.88655172413793,1127.71
14825,4,12,2221.01,18.50841666666667,2221.01
14828,197,3,2139.76,125.86823529411765,2139.76
14829,29,4,697.55,16.60833333333333,697.55
14830,53,1,188.88,4.843076923076923,188.88
14834,18,6,1720.3,25.676119402985073,1720.3
14836,10,3,102.44999999999999,17.075,102.44999999999999
14837,90,4,1649.5,15.273148148148149,1649.5
14840,268,1,62.85,15.7125,62.85
14841,53,6,3295.76,23.88231884057971,3295.76
14842,44,4,2824.69,19.480620689655172,2824.69
14844,64,4,3189.81,24.537,3189.81
14847,149,1,309.4,23.799999999999997,309.4
14849,22,25,7930.54,20.439536082474227,7930.54
14850,312,1,325.75,15.511904761904763,325.75
14851,23,2,511.35,18.2625,511.35
14852,58,6,2836.69,19.83699300699301,2836.69
14853,24,2,475.8,52.86666666666667,475.8
14854,78,7,2740.03,21.746269841269843,2740.03
14855,119,2,645.65,32.2825,645.65
14856,36,3,1290.53,19.854307692307692,1290.53
14857,60,2,1173.12,19.552,1173.12
14859,13,4,1353.74,23.340344827586208,1353.74
14860,19,1,170.32,15.483636363636363,170.32
14861,52,1,125.79,20.965,125.79
14862,26,2,841.1999999999999,17.525,841.1999999999999
14863,29,1,266.76,24.25090909090909,266.76
14865,7,2,52.2,13.05,52.2
14866,11,12,14389.9,145.35252525252525,14389.9
14867,186,3,710.28,19.73,710.28
14868,3,8,2953.59,20.511041666666667,2953.59
14869,9,2,721.45,10.306428571428572,721.45
14870,262,1,327.25,25.173076923076923,327.25
14871,3,4,501.28000000000003,5.390107526881721,501.28000000000003
14873,210,1,519.68,18.56,519.68
14875,108,2,1465.3200000000002,31.17702127659575,1465.3200000000002
14878,13,9,1476.09,12.099098360655738,1476.09
14880,77,3,690.59,15.012826086956522,690.59
14881,20,1,255.4,15.023529411764706,255.4
14882,27,2,589.7,53.60909090909092,589.7
14883,19,6,761.59,14.369622641509434,761.59
14885,132,1,765.3199999999999,51.02133333333333,765.3199999999999
14886,253,1,364.8,20.266666666666666,364.8
14887,79,1,1862.0,310.3333333333333,1862.0
14888,207,1,369.2,18.46,369.2
14889,336,1,135.9,13.59,135.9
14890,254,1,125.65,17.95,125.65
14891,148,2,554.38,16.79939393939394,554.38
14893,10,2,1237.8500000000001,16.956849315068496,1237.8500000000001
14894,85,1,655.75,28.51086956521739,655.75
14895,8,20,11138.710000000001,22.366887550200804,11138.710000000001
14896,205,2,468.77000000000004,10.901627906976746,468.77000000000004
14897,8,4,1366.38,24.84327272727273,1366.38
14898,23,6,1269.31,11.645045871559633,1269.31
14901,11,9,1421.29,14.805104166666666,1421.29
14902,26,1,332.66,16.633000000000003,332.66
14903,21,5,2795.33,7.986657142857142,2795.33
14904,2,2,1025.44,14.86144927536232,1025.44
14905,158,2,616.15,36.24411764705882,616.15
14907,3,7,3501.1,21.21878787878788,3501.1
14908,74,1,277.8,30.866666666666667,277.8
14910,3,4,434.35,14.478333333333333,434.35
14911,1,201,143711.17,25.345885361552032,143711.17
14912,17,2,867.85,32.14259259259259,867.85
14913,36,4,1227.43,14.108390804597702,1227.43
14915,91,2,307.48,25.623333333333335,307.48
14916,71,4,1268.98,16.48025974025974,1268.98
14918,116,2,1610.15,35.781111111111116,1610.15
14920,213,2,977.77,17.153859649122808,977.77
14921,30,2,1316.07,16.872692307692308,1316.07
14923,51,1,749.1,17.025000000000002,749.1
14924,246,1,310.05,31.005000000000003,310.05
14929,32,1,223.88,20.35272727272727,223.88
14930,109,3,2362.96,18.605984251968504,2362.96
14931,5,5,1257.68,30.675121951219513,1257.68
14932,366,1,363.53,21.384117647058822,363.53
14934,82,2,1890.94,21.734942528735633,1890.94
14935,297,1,1784.71,178.471,1784.71
14936,34,8,8137.02,22.35445054945055,8137.02
14937,57,3,1621.88,47.70235294117647,1621.88
14944,30,12,5900.25,34.707352941176474,5900.25
14946,14,1,100.9,33.63333333333333,100.9
14947,72,2,290.82,20.77285714285714,290.82
14948,23,6,1101.97,17.491587301587302,1101.97
14950,19,1,371.2,19.53684210526316,371.2
14951,79,1,311.69,15.5845,311.69
14952,60,11,8099.49,58.69195652173913,8099.49
14953,25,1,285.67,5.2901851851851855,285.67
14954,12,1,294.85,3.8292207792207793,294.85
14957,253,1,58.49,4.8741666666666665,58.49
14958,147,3,483.72999999999996,11.798292682926828,483.72999999999996
14959,64,4,695.42,11.786779661016949,695.42
14960,8,2,221.27,8.195185185185185,221.27
14961,11,9,7044.68,22.579102564102566,7044.68
14962,271,1,126.7,25.34,126.7
14963,10,5,1472.34,7.6684375,1472.34
14964,247,1,206.21,15.862307692307693,206.21
14965,96,2,596.09,7.359135802469136,596.09
14966,15,1,183.02,5.08388888888889,183.02
14967,50,1,463.8,77.3,463.8
14968,30,1,147.59,3.988918918918919,147.59
14970,68,4,1592.06,46.825294117647054,1592.06
14971,35,3,1097.98,7.083741935483871,1097.98
14972,128,1,114.77,6.376111111111111,114.77
14973,107,3,1314.45,41.0765625,1314.45
14974,37,1,89.94,5.290588235294117,89.94
14975,57,1,279.94,25.44909090909091,279.94
14976,57,7,790.86,10.984166666666667,790.86
14978,72,5,1921.3700000000001,8.97836448598131,1921.3700000000001
14981,246,1,102.12,12.765,102.12
14984,19,2,202.37,5.188974358974359,202.37
14985,198,2,292.01,3.5181927710843373,292.01
14987,16,2,326.4,81.6,326.4
14988,212,1,334.54,8.3635,334.54
14995,39,2,231.98000000000002,3.866333333333334,231.98000000000002
14997,46,3,546.1999999999999,21.007692307692306,546.1999999999999
14998,170,2,414.87,5.606351351351352,414.87
15000,48,1,490.52,6.37038961038961,490.52
15002,116,4,1641.76,14.276173913043479,1641.76
15004,147,1,1220.77,7.927077922077922,1220.77
15005,16,28,6295.37,5.661303956834533,6295.37
15006,51,1,480.38,3.639242424242424,480.38
15007,159,1,156.91,13.075833333333334,156.91
15009,12,3,1259.43,6.996833333333334,1259.43
15010,36,1,308.94,15.447,308.94
15012,54,2,405.04,3.3200000000000003,405.04
15014,43,2,257.67,7.808181818181819,257.67
15016,173,1,170.04,8.501999999999999,170.04
15017,34,1,125.58,6.279,125.58
15018,39,3,496.21000000000004,16.006774193548388,496.21000000000004
15019,267,1,252.81,3.8304545454545456,252.81
15021,9,9,1871.77,4.215698198198198,1871.77
15022,12,4,852.39,7.044545454545454,852.39
15023,3,11,6720.41,12.152640144665462,6720.41
15024,10,10,1636.43,10.765986842105264,1636.43
15025,33,1,361.96,5.402388059701492,361.96
15026,80,3,469.0,7.688524590163935,469.0
15027,31,4,1066.1499999999999,30.461428571428566,1066.1499999999999
15028,8,4,627.13,13.065208333333333,627.13
15030,72,2,518.28,74.03999999999999,518.28
15031,4,4,653.19,5.93809090909091,653.19
15032,256,3,4959.1,95.3673076923077,4959.1
15033,5,10,2557.18,5.104151696606786,2557.18
15034,16,8,4274.16,10.959384615384614,4274.16
15035,90,1,252.73000000000002,9.36037037037037,252.73000000000002
15036,72,3,429.56,3.609747899159664,429.56
15038,59,6,685.74,5.48592,685.74
15039,10,47,19766.59,13.38293161814489,19766.59
15041,170,1,179.93,2.7262121212121215,179.93
15042,199,1,135.93,27.186,135.93
15043,31,1,537.0,179.0,537.0
15044,19,17,7634.7300000000005,17.19533783783784,7634.7300000000005
15045,152,2,735.66,61.305,735.66
15046,9,15,5090.42,25.32547263681592,5090.42
15047,270,1,343.62,15.61909090909091,343.62
15048,65,4,381.0,4.053191489361702,381.0
15049,274,1,121.17000000000002,40.39000000000001,121.17000000000002
15050,25,3,1737.69,22.86434210526316,1737.69
15051,23,3,1383.3600000000001,9.741971830985916,1383.3600000000001
15052,319,1,207.73000000000002,7.418928571428572,207.73000000000002
15053,5,3,693.95,10.057246376811595,693.95
15054,12,2,302.1,2.6500000000000004,302.1
15057,275,2,1489.5,59.58,1489.5
15058,25,11,2102.54,7.904285714285714,2102.54
15059,41,9,1337.72,5.644388185654009,1337.72
15060,8,4,294.25,2.5586956521739133,294.25
15061,4,48,54534.14,135.32044665012407,54534.14
15062,71,4,987.86,17.330877192982456,987.86
15063,213,1,370.79999999999995,74.16,370.79999999999995
15065,38,4,3158.13,20.37503225806452,3158.13
15066,53,1,893.59,21.275952380952383,893.59
15067,78,3,1744.76,21.277560975609756,1744.76
15068,46,2,553.36,5.320769230769231,553.36
15069,179,1,1109.53,15.850428571428571,1109.53
15070,373,1,106.2,106.2,106.2
15071,94,2,982.07,37.77192307692308,982.07
15073,10,3,1043.41,19.322407407407407,1043.41
15074,105,1,735.67,17.943170731707315,735.67
15075,78,1,773.03,28.63074074074074,773.03
15076,173,1,880.85,17.976530612244897,880.85
15078,7,32,9743.11,22.14343181818182,9743.11
15079,213,4,895.61,19.055531914893617,895.61
15081,22,5,504.8,15.296969696969697,504.8
15083,257,1,88.2,17.64,88.2
15087,282,1,306.94,20.462666666666667,306.94
15088,21,2,1160.07,20.352105263157895,1160.07
15089,10,6,2420.84,16.69544827586207,2420.84
15090,308,1,381.32,16.57913043478261,381.32
15091,68,1,480.71,16.023666666666667,480.71
15092,215,2,457.81,17.608076923076922,457.81
15093,18,6,4597.02,42.565000000000005,4597.02
15095,104,4,1370.6,29.161702127659574,1370.6
15096,43,1,219.39000000000001,19.944545454545455,219.39000000000001
15097,4,1,248.08,9.923200000000001,248.08
15098,182,3,39916.5,13305.5,39916.5
15099,84,1,410.48,17.84695652173913,410.48
15100,334,3,876.0,292.0,876.0
15101,9,2,317.53,39.69125,317.53
15103,31,2,703.36,20.096,703.36
15104,197,2,993.54,14.828955223880596,993.54
15105,18,7,2298.93,22.76168316831683,2298.93
